PartnerId,DocumentDate
11173,2022-02-21
11517,2022-02-21
5390,2022-02-21
6437,2022-02-21
5871,2022-02-21
9676,2022-02-21
11815,2022-02-21
4518,2022-02-21
1196,2022-02-21
8655,2022-02-18
161,2022-02-18
1190,2022-02-18
8042,2022-02-18
1098,2022-02-18
11502,2022-02-18
9890,2022-02-18
9712,2022-02-18
8565,2022-02-18
5056,2022-02-18
11325,2022-02-17
11945,2022-02-17
10949,2022-02-17
11195,2022-02-17
1387,2022-02-17
11532,2022-02-17
1387,2022-02-17
316,2022-02-17
316,2022-02-17
6557,2022-02-17
316,2022-02-17
10427,2022-02-17
7118,2022-02-17
492,2022-02-17
193,2022-02-17
10376,2022-02-17
113,2022-02-17
113,2022-02-17
10427,2022-02-17
6246,2022-02-16
9751,2022-02-16
9676,2022-02-16
6727,2022-02-16
6246,2022-02-16
11255,2022-02-16
10711,2022-02-16
9610,2022-02-16
6027,2022-02-16
10634,2022-02-16
8911,2022-02-16
8655,2022-02-16
8655,2022-02-16
11966,2022-02-16
8911,2022-02-16
10550,2022-02-16
342,2022-02-16
11517,2022-02-16
7287,2022-02-16
12029,2022-02-16
1035,2022-02-16
8191,2022-02-16
6345,2022-02-16
9694,2022-02-16
12029,2022-02-16
11512,2022-02-16
7779,2022-02-16
6027,2022-02-16
9694,2022-02-16
10226,2022-02-16
10599,2022-02-16
6727,2022-02-16
1035,2022-02-16
10470,2022-02-16
8845,2022-02-16
1098,2022-02-16
6448,2022-02-16
9814,2022-02-16
1809,2022-02-15
8680,2022-02-15
10236,2022-02-15
10920,2022-02-15
8379,2022-02-15
1106,2022-02-15
7779,2022-02-15
1329,2022-02-15
1196,2022-02-15
7672,2022-02-15
11187,2022-02-15
1023,2022-02-15
12029,2022-02-15
10887,2022-02-15
9593,2022-02-15
1199,2022-02-15
11502,2022-02-15
10236,2022-02-15
6744,2022-02-15
8456,2022-02-15
9080,2022-02-15
8005,2022-02-15
4518,2022-02-15
113,2022-02-15
12182,2022-02-15
1035,2022-02-15
11119,2022-02-15
10857,2022-02-15
360,2022-02-15
8456,2022-02-15
9080,2022-02-15
7634,2022-02-15
11287,2022-02-15
8805,2022-02-15
8992,2022-02-15
8992,2022-02-15
11572,2022-02-14
5066,2022-02-14
6769,2022-02-14
8805,2022-02-14
7215,2022-02-14
11966,2022-02-14
8198,2022-02-14
698,2022-02-14
8565,2022-02-14
162,2022-02-14
11567,2022-02-14
342,2022-02-14
342,2022-02-14
1058,2022-02-14
1058,2022-02-14
162,2022-02-14
162,2022-02-14
11976,2022-02-14
162,2022-02-14
257,2022-02-14
723,2022-02-14
331,2022-02-14
316,2022-02-14
11775,2022-02-14
9759,2022-02-14
12129,2022-02-14
6919,2022-02-14
1018,2022-02-14
11655,2022-02-14
11502,2022-02-14
10766,2022-02-14
11655,2022-02-14
6588,2022-02-14
11119,2022-02-14
8191,2022-02-14
554,2022-02-14
554,2022-02-14
331,2022-02-14
6173,2022-02-14
8231,2022-02-14
6805,2022-02-14
1106,2022-02-14
1098,2022-02-14
4518,2022-02-14
1098,2022-02-14
10413,2022-02-14
11325,2022-02-14
1430,2022-02-14
1430,2022-02-14
9676,2022-02-14
1430,2022-02-14
7269,2022-02-14
7189,2022-02-14
10427,2022-02-14
8655,2022-02-14
12175,2022-02-14
11119,2022-02-14
12117,2022-02-14
12181,2022-02-14
442,2022-02-14
10776,2022-02-14
7494,2022-02-14
11999,2022-02-14
8680,2022-02-14
10504,2022-02-14
12138,2022-02-14
11030,2022-02-14
864,2022-02-14
1029,2022-02-14
12083,2022-02-14
6972,2022-02-14
12083,2022-02-14
689,2022-02-14
793,2022-02-14
1038,2022-02-14
316,2022-02-14
4518,2022-02-14
8362,2022-02-14
12131,2022-02-14
11797,2022-02-14
9831,2022-02-14
882,2022-02-14
6050,2022-02-14
10696,2022-02-14
11325,2022-02-14
1059,2022-02-14
12129,2022-02-14
1851,2022-02-11
1018,2022-02-11
484,2022-02-11
5474,2022-02-11
1851,2022-02-11
9106,2022-02-11
6050,2022-02-11
6087,2022-02-11
11815,2022-02-11
12165,2022-02-11
11601,2022-02-11
524,2022-02-11
10592,2022-02-11
4734,2022-02-11
7529,2022-02-11
12117,2022-02-11
10072,2022-02-11
12176,2022-02-11
6050,2022-02-11
11434,2022-02-11
524,2022-02-11
8191,2022-02-10
11250,2022-02-10
143,2022-02-10
10696,2022-02-10
10776,2022-02-10
8655,2022-02-10
12005,2022-02-10
10648,2022-02-10
12083,2022-02-10
723,2022-02-10
492,2022-02-10
9879,2022-02-10
161,2022-02-10
12171,2022-02-10
4775,2022-02-10
10403,2022-02-10
11520,2022-02-10
5866,2022-02-10
650,2022-02-10
6246,2022-02-10
1838,2022-02-10
6246,2022-02-10
11536,2022-02-10
1193,2022-02-10
316,2022-02-10
7021,2022-02-10
708,2022-02-09
10910,2022-02-09
624,2022-02-09
11571,2022-02-09
11016,2022-02-09
6027,2022-02-09
7189,2022-02-09
11350,2022-02-09
8456,2022-02-09
11361,2022-02-09
9759,2022-02-09
5820,2022-02-09
11529,2022-02-09
8456,2022-02-09
10922,2022-02-09
10724,2022-02-09
10236,2022-02-09
316,2022-02-09
8448,2022-02-09
10771,2022-02-09
7161,2022-02-09
6955,2022-02-09
11325,2022-02-09
11833,2022-02-09
12161,2022-02-09
1141,2022-02-09
524,2022-02-09
11601,2022-02-09
9866,2022-02-09
624,2022-02-09
10072,2022-02-09
11513,2022-02-09
6557,2022-02-09
11255,2022-02-09
10599,2022-02-09
10910,2022-02-09
113,2022-02-08
8655,2022-02-08
9593,2022-02-08
9593,2022-02-08
9080,2022-02-08
9080,2022-02-08
10761,2022-02-08
4775,2022-02-08
300,2022-02-08
1098,2022-02-08
162,2022-02-08
5872,2022-02-08
8992,2022-02-08
1098,2022-02-08
10874,2022-02-08
9866,2022-02-08
11195,2022-02-08
690,2022-02-08
10835,2022-02-08
11444,2022-02-08
5987,2022-02-08
11797,2022-02-08
1098,2022-02-08
7779,2022-02-08
12166,2022-02-08
624,2022-02-08
10907,2022-02-08
10907,2022-02-08
8655,2022-02-08
7779,2022-02-08
7128,2022-02-08
10637,2022-02-08
10874,2022-02-08
10874,2022-02-08
10023,2022-02-08
11449,2022-02-08
8198,2022-02-08
10427,2022-02-08
1183,2022-02-08
615,2022-02-08
10577,2022-02-08
1809,2022-02-08
11010,2022-02-08
624,2022-02-08
202,2022-02-08
5394,2022-02-07
1387,2022-02-07
1098,2022-02-07
11119,2022-02-07
11352,2022-02-07
5390,2022-02-07
6805,2022-02-07
202,2022-02-07
882,2022-02-07
8565,2022-02-07
1098,2022-02-07
882,2022-02-07
1073,2022-02-07
11349,2022-02-07
554,2022-02-07
1106,2022-02-07
4518,2022-02-07
11191,2022-02-07
6727,2022-02-07
10226,2022-02-07
9886,2022-02-07
9690,2022-02-07
11301,2022-02-07
9801,2022-02-07
6919,2022-02-07
10691,2022-02-07
11741,2022-02-07
564,2022-02-07
780,2022-02-07
780,2022-02-07
6050,2022-02-07
12162,2022-02-07
977,2022-02-07
6015,2022-02-07
6108,2022-02-07
316,2022-02-07
9831,2022-02-07
689,2022-02-07
4518,2022-02-07
9214,2022-02-07
864,2022-02-07
591,2022-02-07
162,2022-02-07
12083,2022-02-07
162,2022-02-07
316,2022-02-07
12080,2022-02-07
12027,2022-02-07
12117,2022-02-07
9214,2022-02-07
11999,2022-02-07
6050,2022-02-07
690,2022-02-07
12038,2022-02-07
633,2022-02-07
316,2022-02-07
1029,2022-02-07
1809,2022-02-07
488,2022-02-07
9837,2022-02-07
476,2022-02-07
9676,2022-02-07
12163,2022-02-07
11195,2022-02-07
12083,2022-02-07
162,2022-02-07
9226,2022-02-07
11195,2022-02-04
11966,2022-02-04
6050,2022-02-04
5056,2022-02-04
9556,2022-02-04
7779,2022-02-04
6227,2022-02-04
12051,2022-02-04
7827,2022-02-04
10809,2022-02-04
11467,2022-02-04
7884,2022-02-04
492,2022-02-04
6227,2022-02-04
11901,2022-02-03
11119,2022-02-03
7287,2022-02-03
10899,2022-02-03
12038,2022-02-03
9593,2022-02-03
9593,2022-02-03
9593,2022-02-03
723,2022-02-03
11173,2022-02-03
9652,2022-02-03
6727,2022-02-03
6573,2022-02-03
492,2022-02-03
9080,2022-02-03
5871,2022-02-03
8028,2022-02-03
9080,2022-02-03
492,2022-02-03
11325,2022-02-03
9751,2022-02-03
1098,2022-02-03
1098,2022-02-03
1098,2022-02-03
780,2022-02-03
1098,2022-02-03
10457,2022-02-03
9595,2022-02-03
12138,2022-02-03
12157,2022-02-03
9751,2022-02-03
1809,2022-02-02
6273,2022-02-02
6273,2022-02-02
732,2022-02-02
12094,2022-02-02
6027,2022-02-02
1387,2022-02-02
1106,2022-02-02
10982,2022-02-02
10920,2022-02-02
1809,2022-02-02
11130,2022-02-02
524,2022-02-02
7714,2022-02-02
10814,2022-02-02
8456,2022-02-02
1468,2022-02-02
10023,2022-02-02
1019,2022-02-02
1019,2022-02-02
11325,2022-02-02
7287,2022-02-02
11502,2022-02-02
11325,2022-02-02
11159,2022-02-02
650,2022-02-02
11159,2022-02-02
6173,2022-02-02
6108,2022-02-02
1098,2022-02-02
6246,2022-02-02
1098,2022-02-02
6246,2022-02-02
10599,2022-02-02
442,2022-02-02
10874,2022-02-01
11945,2022-02-01
1077,2022-02-01
4814,2022-02-01
9106,2022-02-01
6050,2022-02-01
10470,2022-02-01
6050,2022-02-01
8845,2022-02-01
10766,2022-02-01
1098,2022-02-01
11444,2022-02-01
10550,2022-02-01
161,2022-02-01
10550,2022-02-01
11010,2022-02-01
698,2022-02-01
11822,2022-02-01
9992,2022-02-01
882,2022-02-01
5390,2022-02-01
1098,2022-02-01
1023,2022-02-01
6805,2022-02-01
11517,2022-02-01
11517,2022-02-01
633,2022-02-01
1098,2022-02-01
1098,2022-02-01
11934,2022-02-01
9026,2022-02-01
12083,2022-02-01
11797,2022-02-01
193,2022-02-01
12085,2022-02-01
5722,2022-02-01
6769,2022-02-01
11255,2022-02-01
6011,2022-02-01
316,2022-02-01
11255,2022-02-01
12029,2022-02-01
9866,2022-02-01
8456,2022-02-01
9934,2022-02-01
9934,2022-02-01
1049,2022-02-01
11301,2022-02-01
316,2022-02-01
11946,2022-02-01
8927,2022-02-01
8927,2022-02-01
1098,2022-02-01
1058,2022-01-31
977,2022-01-31
342,2022-01-31
342,2022-01-31
257,2022-01-31
162,2022-01-31
650,2022-01-31
11572,2022-01-31
162,2022-01-31
162,2022-01-31
793,2022-01-31
6557,2022-01-31
9676,2022-01-31
5820,2022-01-31
8362,2022-01-31
9676,2022-01-31
11352,2022-01-31
8042,2022-01-31
484,2022-01-31
4518,2022-01-31
4518,2022-01-31
11119,2022-01-31
5820,2022-01-31
554,2022-01-31
917,2022-01-31
10549,2022-01-31
6326,2022-01-31
1098,2022-01-31
9833,2022-01-31
6342,2022-01-31
10549,2022-01-31
6345,2022-01-31
1196,2022-01-31
1430,2022-01-31
9833,2022-01-31
12054,2022-01-31
7021,2022-01-31
8042,2022-01-31
11556,2022-01-31
7672,2022-01-31
8565,2022-01-31
7189,2022-01-31
12083,2022-01-31
12035,2022-01-31
8655,2022-01-31
8655,2022-01-31
9879,2022-01-31
864,2022-01-31
1098,2022-01-31
8191,2022-01-28
6108,2022-01-28
9831,2022-01-28
11945,2022-01-28
12148,2022-01-28
10072,2022-01-28
11912,2022-01-28
10711,2022-01-28
6972,2022-01-28
10711,2022-01-28
1191,2022-01-28
10236,2022-01-28
11528,2022-01-28
10403,2022-01-28
11168,2022-01-28
524,2022-01-27
12027,2022-01-27
1155,2022-01-27
1009,2022-01-27
723,2022-01-27
6588,2022-01-27
1106,2022-01-27
316,2022-01-27
5866,2022-01-27
708,2022-01-27
6027,2022-01-27
12146,2022-01-27
524,2022-01-27
7779,2022-01-27
11173,2022-01-27
11514,2022-01-27
5425,2022-01-27
1190,2022-01-27
5623,2022-01-27
1141,2022-01-27
5872,2022-01-27
10387,2022-01-27
324,2022-01-26
10874,2022-01-26
324,2022-01-26
6801,2022-01-26
11984,2022-01-26
10590,2022-01-26
10457,2022-01-26
1098,2022-01-26
9814,2022-01-26
8655,2022-01-26
10637,2022-01-26
6448,2022-01-26
365,2022-01-26
8655,2022-01-26
5324,2022-01-26
8923,2022-01-26
9694,2022-01-26
10592,2022-01-26
1663,2022-01-26
4696,2022-01-26
10220,2022-01-26
9541,2022-01-26
7579,2022-01-26
442,2022-01-26
9593,2022-01-26
11255,2022-01-26
9179,2022-01-26
12059,2022-01-26
12083,2022-01-26
10550,2022-01-26
10769,2022-01-26
9593,2022-01-26
7827,2022-01-26
6557,2022-01-26
10771,2022-01-26
10961,2022-01-26
6246,2022-01-26
6246,2022-01-26
6246,2022-01-26
10857,2022-01-26
6246,2022-01-26
1809,2022-01-25
476,2022-01-25
8845,2022-01-25
6015,2022-01-25
8655,2022-01-25
11399,2022-01-25
690,2022-01-25
9866,2022-01-25
9214,2022-01-25
10711,2022-01-25
8655,2022-01-25
11119,2022-01-25
11960,2022-01-25
8655,2022-01-25
889,2022-01-25
1720,2022-01-25
6727,2022-01-25
6050,2022-01-25
1018,2022-01-25
624,2022-01-25
9690,2022-01-25
11945,2022-01-25
12144,2022-01-25
12145,2022-01-25
12143,2022-01-25
9833,2022-01-25
9226,2022-01-25
615,2022-01-25
5394,2022-01-25
10691,2022-01-25
9080,2022-01-25
9730,2022-01-25
11301,2022-01-25
5640,2022-01-25
10504,2022-01-25
882,2022-01-25
9801,2022-01-25
1720,2022-01-25
6805,2022-01-25
564,2022-01-25
977,2022-01-25
12083,2022-01-25
486,2022-01-25
11292,2022-01-25
11352,2022-01-25
864,2022-01-25
11513,2022-01-25
10470,2022-01-25
202,2022-01-25
882,2022-01-25
8456,2022-01-25
5390,2022-01-25
12038,2022-01-25
7287,2022-01-25
11966,2022-01-25
10236,2022-01-25
6130,2022-01-25
6130,2022-01-25
6130,2022-01-25
1035,2022-01-25
8730,2022-01-25
8473,2022-01-25
8448,2022-01-25
10594,2022-01-25
10112,2022-01-25
12005,2022-01-25
1059,2022-01-25
12129,2022-01-25
6050,2022-01-25
10413,2022-01-25
977,2022-01-25
11352,2022-01-25
342,2022-01-25
11350,2022-01-25
12117,2022-01-25
492,2022-01-25
6130,2022-01-25
11414,2022-01-25
6130,2022-01-25
1073,2022-01-25
12129,2022-01-25
8362,2022-01-25
10634,2022-01-25
10771,2022-01-25
4624,2022-01-25
10771,2022-01-25
4518,2022-01-25
11548,2022-01-25
624,2022-01-25
4775,2022-01-25
4518,2022-01-25
10132,2022-01-25
9676,2022-01-25
10001,2022-01-25
316,2022-01-25
316,2022-01-25
1038,2022-01-25
1098,2022-01-25
1142,2022-01-25
6108,2022-01-25
1098,2022-01-25
9106,2022-01-25
554,2022-01-25
1145,2022-01-21
777,2022-01-21
1098,2022-01-21
6573,2022-01-21
8269,2022-01-21
9080,2022-01-21
7118,2022-01-21
9831,2022-01-21
162,2022-01-21
162,2022-01-21
9759,2022-01-21
7161,2022-01-21
1073,2022-01-21
10592,2022-01-21
11349,2022-01-21
161,2022-01-21
6919,2022-01-21
8456,2022-01-21
7709,2022-01-21
10590,2022-01-21
6573,2022-01-21
697,2022-01-21
4775,2022-01-21
1387,2022-01-21
780,2022-01-21
624,2022-01-21
10996,2022-01-21
11999,2022-01-21
161,2022-01-21
10634,2022-01-21
12138,2022-01-21
9879,2022-01-21
10835,2022-01-21
8028,2022-01-21
8663,2022-01-21
6173,2022-01-21
12038,2022-01-21
8028,2022-01-21
11999,2022-01-21
1851,2022-01-21
1851,2022-01-21
12085,2022-01-21
8165,2022-01-21
1387,2022-01-21
5056,2022-01-21
11119,2022-01-21
5056,2022-01-21
10802,2022-01-20
11966,2022-01-20
11832,2022-01-20
11601,2022-01-20
9080,2022-01-20
8198,2022-01-20
6250,2022-01-20
8655,2022-01-20
11532,2022-01-20
11255,2022-01-20
7826,2022-01-20
11945,2022-01-20
8655,2022-01-20
8198,2022-01-20
1199,2022-01-20
10504,2022-01-20
6050,2022-01-20
698,2022-01-20
10874,2022-01-20
8565,2022-01-20
11867,2022-01-20
11931,2022-01-20
11349,2022-01-20
1853,2022-01-20
11191,2022-01-20
1098,2022-01-20
9080,2022-01-20
12131,2022-01-20
780,2022-01-20
161,2022-01-20
11255,2022-01-20
5871,2022-01-20
1023,2022-01-20
10769,2022-01-20
9080,2022-01-20
442,2022-01-20
11547,2022-01-20
6326,2022-01-20
9879,2022-01-20
11801,2022-01-20
161,2022-01-20
6557,2022-01-20
316,2022-01-20
7215,2022-01-20
11877,2022-01-20
11301,2022-01-20
316,2022-01-20
10922,2022-01-20
11966,2022-01-20
5866,2022-01-20
1058,2022-01-20
524,2022-01-20
524,2022-01-20
11153,2022-01-20
5872,2022-01-20
5866,2022-01-20
324,2022-01-20
12136,2022-01-20
11331,2022-01-20
124,2022-01-20
316,2022-01-20
689,2022-01-20
8565,2022-01-19
6108,2022-01-18
8923,2022-01-18
10226,2022-01-18
1106,2022-01-18
12128,2022-01-18
1098,2022-01-18
4518,2022-01-17
8540,2022-01-17
6246,2022-01-17
6246,2022-01-17
6246,2022-01-17
342,2022-01-17
316,2022-01-17
10112,2022-01-17
11512,2022-01-17
9080,2022-01-17
342,2022-01-17
360,2022-01-17
11071,2022-01-17
11547,2022-01-17
11195,2022-01-17
8655,2022-01-17
8992,2022-01-17
11361,2022-01-17
10236,2022-01-17
342,2022-01-17
1141,2022-01-17
7021,2022-01-17
6805,2022-01-17
554,2022-01-17
8362,2022-01-17
5390,2022-01-17
793,2022-01-17
9831,2022-01-17
9797,2022-01-17
1106,2022-01-17
1809,2022-01-17
10588,2022-01-17
7672,2022-01-17
11352,2022-01-17
11119,2022-01-17
6027,2022-01-17
667,2022-01-17
10922,2022-01-17
7632,2022-01-17
6789,2022-01-17
8456,2022-01-17
10696,2022-01-17
9214,2022-01-17
11119,2022-01-17
113,2022-01-17
11605,2022-01-17
11813,2022-01-17
775,2022-01-17
4518,2022-01-17
5902,2022-01-17
12127,2022-01-17
10961,2022-01-17
8655,2022-01-17
4596,2022-01-17
10899,2022-01-17
10899,2022-01-17
1141,2022-01-17
977,2022-01-17
1049,2022-01-17
10577,2022-01-17
9676,2022-01-17
11444,2022-01-17
316,2022-01-17
11173,2022-01-17
11901,2022-01-17
257,2022-01-17
10761,2022-01-17
633,2022-01-17
8042,2022-01-17
650,2022-01-17
5820,2022-01-17
1098,2022-01-17
1186,2022-01-17
6050,2022-01-17
492,2022-01-17
161,2022-01-14
124,2022-01-14
9652,2022-01-14
8191,2022-01-14
1387,2022-01-14
7128,2022-01-14
1098,2022-01-14
5488,2022-01-14
11770,2022-01-14
12117,2022-01-14
9934,2022-01-14
1804,2022-01-13
11287,2022-01-13
9831,2022-01-13
11893,2022-01-13
241,2022-01-13
9593,2022-01-13
9593,2022-01-13
9886,2022-01-13
11167,2022-01-13
6801,2022-01-13
1430,2022-01-13
1804,2022-01-13
10592,2022-01-13
10403,2022-01-13
1196,2022-01-13
10889,2022-01-13
8028,2022-01-13
316,2022-01-13
10427,2022-01-13
6437,2022-01-13
5390,2022-01-12
1018,2022-01-12
10771,2022-01-12
442,2022-01-12
10691,2022-01-12
11350,2022-01-12
10236,2022-01-12
10776,2022-01-12
4624,2022-01-12
10550,2022-01-12
1139,2022-01-12
723,2022-01-12
162,2022-01-12
1018,2022-01-12
10949,2022-01-12
6557,2022-01-12
6727,2022-01-12
1098,2022-01-12
12116,2022-01-12
476,2022-01-12
12085,2022-01-12
11797,2022-01-12
8362,2022-01-12
11010,2022-01-12
11010,2022-01-12
10590,2022-01-12
9080,2022-01-12
533,2022-01-12
9879,2022-01-12
7287,2022-01-12
1329,2022-01-12
442,2022-01-12
7529,2022-01-12
10874,2022-01-12
10874,2022-01-12
10892,2022-01-12
9212,2022-01-12
11255,2022-01-11
6955,2022-01-11
624,2022-01-11
1098,2022-01-11
1098,2022-01-11
5904,2022-01-11
1098,2022-01-11
11255,2022-01-11
1098,2022-01-11
492,2022-01-11
1106,2022-01-11
10470,2022-01-11
316,2022-01-11
7827,2022-01-11
650,2022-01-11
12083,2022-01-11
438,2022-01-11
9890,2022-01-11
10341,2022-01-11
12115,2022-01-11
10766,2022-01-11
1098,2022-01-11
11859,2022-01-11
7021,2022-01-11
1098,2022-01-11
591,2022-01-11
8231,2022-01-11
7287,2022-01-11
7287,2022-01-11
615,2022-01-10
10691,2022-01-10
5394,2022-01-10
9801,2022-01-10
9690,2022-01-10
11966,2022-01-10
9226,2022-01-10
6015,2022-01-10
8992,2022-01-10
1804,2022-01-10
5039,2022-01-10
977,2022-01-10
11711,2022-01-10
316,2022-01-10
1049,2022-01-10
11016,2022-01-10
8456,2022-01-10
11030,2022-01-10
1804,2022-01-10
202,2022-01-10
564,2022-01-10
554,2022-01-10
8362,2022-01-10
8845,2022-01-10
5987,2022-01-10
12111,2022-01-10
9992,2022-01-10
11119,2022-01-10
6919,2022-01-10
8655,2022-01-10
1809,2022-01-10
5390,2022-01-10
8845,2022-01-10
9694,2022-01-10
6805,2022-01-10
6173,2022-01-10
554,2022-01-10
554,2022-01-10
11173,2022-01-10
12075,2022-01-10
4967,2022-01-10
11352,2022-01-10
11325,2022-01-10
1098,2022-01-10
8565,2022-01-10
864,2022-01-10
6050,2022-01-10
564,2022-01-10
10691,2022-01-10
9676,2022-01-10
8655,2022-01-10
8501,2022-01-10
8456,2022-01-10
11301,2022-01-10
6246,2022-01-10
5390,2022-01-10
6246,2022-01-10
6246,2022-01-10
690,2022-01-10
8655,2022-01-10
1106,2022-01-10
6015,2022-01-10
10920,2022-01-10
11711,2022-01-10
4814,2022-01-10
7189,2022-01-10
8655,2022-01-10
882,2022-01-10
5324,2022-01-10
8992,2022-01-10
4518,2022-01-10
11899,2022-01-10
4518,2022-01-10
11791,2022-01-10
9214,2022-01-10
10387,2022-01-10
6588,2022-01-10
11010,2022-01-10
6011,2022-01-10
9833,2022-01-10
6744,2022-01-10
11614,2022-01-10
11349,2022-01-10
8005,2022-01-10
1098,2022-01-10
11815,2022-01-10
524,2022-01-07
461,2022-01-07
461,2022-01-07
5485,2022-01-07
8845,2022-01-07
524,2022-01-07
9879,2022-01-07
5943,2022-01-07
10899,2022-01-07
9106,2022-01-07
461,2022-01-07
10874,2022-01-07
9106,2022-01-07
1141,2022-01-07
11168,2022-01-07
12110,2022-01-07
708,2022-01-07
9751,2022-01-07
11894,2022-01-07
10851,2022-01-07
723,2022-01-06
11999,2022-01-06
11999,2022-01-06
6588,2022-01-06
7118,2022-01-06
10910,2022-01-06
8191,2022-01-06
11349,2022-01-06
1029,2022-01-06
10590,2022-01-06
11627,2022-01-06
11999,2022-01-06
5872,2022-01-06
10910,2022-01-06
6972,2022-01-06
113,2022-01-06
11287,2022-01-06
6557,2022-01-06
7269,2022-01-06
6027,2022-01-06
6246,2022-01-06
11739,2022-01-06
689,2022-01-06
11119,2022-01-06
8342,2022-01-05
8981,2022-01-05
6246,2022-01-05
6789,2022-01-05
5902,2022-01-05
6246,2022-01-05
5871,2022-01-05
8730,2022-01-05
8655,2022-01-05
11250,2022-01-05
1387,2022-01-05
7674,2022-01-05
11966,2022-01-05
780,2022-01-05
10200,2022-01-05
9831,2022-01-05
9515,2022-01-05
8191,2022-01-05
492,2022-01-05
8198,2022-01-05
12108,2022-01-05
9080,2022-01-05
11901,2022-01-05
9879,2022-01-05
9759,2022-01-05
10809,2022-01-05
6557,2022-01-05
6557,2022-01-05
10711,2022-01-05
11572,2022-01-04
9593,2022-01-04
9595,2022-01-04
11572,2022-01-04
723,2022-01-04
11467,2022-01-04
11159,2022-01-04
6050,2022-01-04
10226,2022-01-04
10470,2022-01-04
9080,2022-01-04
162,2022-01-04
162,2022-01-04
882,2022-01-04
1809,2022-01-04
11173,2022-01-04
9593,2022-01-04
793,2022-01-04
7021,2022-01-04
6557,2022-01-04
11502,2022-01-04
9866,2022-01-04
698,2022-01-04
143,2022-01-04
1098,2022-01-04
10236,2022-01-04
8565,2022-01-04
8456,2022-01-04
10696,2022-01-04
11572,2022-01-04
1191,2022-01-04
11255,2022-01-04
12085,2022-01-04
316,2022-01-04
11255,2022-01-04
6769,2022-01-04
6290,2022-01-03
7714,2022-01-03
9908,2022-01-03
9908,2022-01-03
342,2022-01-03
342,2022-01-03
6050,2022-01-03
1058,2022-01-03
6050,2022-01-03
484,2022-01-03
442,2022-01-03
1838,2022-01-03
8927,2022-01-03
11503,2022-01-03
1106,2022-01-03
624,2022-01-03
554,2022-01-03
331,2022-01-03
257,2022-01-03
7672,2022-01-03
11119,2022-01-03
4518,2022-01-03
1098,2022-01-03
1098,2022-01-03
1098,2022-01-03
1098,2022-01-03
1098,2022-01-03
9214,2022-01-03
316,2022-01-03
1098,2022-01-03
1098,2022-01-03
11945,2022-01-03
11352,2022-01-03
1098,2022-01-03
9676,2022-01-03
11547,2022-01-03
12083,2022-01-03
6448,2022-01-03
4518,2022-01-03
6446,2022-01-03
11352,2022-01-03
11555,2022-01-03
